date,value
2014-03-01,100.7622
2014-03-01,101.1937
2014-03-01,100.6151
2014-03-01,99.30501
2014-03-01,100.0828
2014-03-01,97.15998
2014-03-01,6.535461
2014-03-01,96.51945
2014-03-01,92.85563
2014-03-01,99.90579
2014-03-01,90.94064
2014-03-01,101.1581
2014-03-01,100.6636
2014-03-01,95.40306
2014-03-01,101.6859
2014-03-01,101.0005
2014-03-01,99.86518
2014-03-01,100.7722
2014-03-01,98.19469
2014-03-01,99.82227
2014-03-01,99.52121
2014-03-01,102.871
2014-03-01,100.3035
2014-03-01,96.34791
2014-03-01,99.50591
2014-03-01,98.09509
2014-03-01,96.64445
2014-03-01,100.1619
2014-03-01,96.89414
2014-03-01,99.25822
2014-03-01,99.39076
2014-03-01,100.0844
2014-03-01,100.1851
2014-04-01,97.40623
2014-04-01,99.75147
2014-04-01,6.348931
2014-04-01,100.7157
2014-04-01,99.51375
2014-04-01,100.2733
2014-04-01,101.0712
2014-04-01,96.7687
2014-04-01,99.25488
2014-04-01,97.08018
2014-04-01,99.9135
2014-04-01,95.69689
2014-04-01,100.8889
2014-04-01,100.5928
2014-04-01,101.0809
2014-04-01,96.70748
2014-04-01,93.33019
2014-04-01,98.45895
2014-04-01,96.62383
2014-04-01,100.321
2014-04-01,102.688
2014-04-01,99.67873
2014-04-01,98.33921
2014-04-01,100.0558
2014-04-01,99.50421
2014-04-01,100.0177
2014-04-01,100.7459
2014-04-01,100.7225
2014-04-01,99.39268
2014-04-01,91.68051
2014-04-01,101.1972
2014-04-01,101.7799
2014-05-01,6.208714
2014-05-01,101.1365
2014-05-01,100.0389
2014-05-01,100.5574
2014-05-01,100.9806
2014-05-01,99.98994
2014-05-01,97.26576
2014-05-01,101.7626
2014-05-01,96.89654
2014-05-01,96.93419
2014-05-01,100.702
2014-05-01,99.96278
2014-05-01,99.51422
2014-05-01,98.81514
2014-05-01,99.18793
2014-05-01,102.5148
2014-05-01,100.9129
2014-05-01,99.60872
2014-05-01,97.65263
2014-05-01,99.43169
2014-05-01,98.48483
2014-05-01,100.7803
2014-05-01,100.4492
2014-05-01,92.42862
2014-05-01,95.98957
2014-05-01,100.7472
2014-05-01,99.50904
2014-05-01,100.2563
2014-05-01,93.8043
2014-05-01,101.2178
2014-05-01,96.96444
2014-06-01,97.45079
2014-06-01,99.69915
2014-06-01,99.61434
2014-06-01,100.6055
2014-06-01,99.5375
2014-06-01,99.3445
2014-06-01,-0.943421
2014-06-01,100.5138
2014-06-01,100.3127
2014-06-01,102.3961
2014-06-01,100.2506
2014-06-01,100.2243
2014-06-01,101.2121
2014-06-01,97.23501
2014-06-01,101.0458
2014-06-01,100.5748
2014-06-01,100.1766
2014-06-01,99.77168
2014-06-01,97.88984
2014-06-01,100.8274
2014-06-01,97.25803
2014-06-01,100.8696
2014-06-01,93.17609
2014-06-01,99.12178
2014-06-01,100.8184
2014-06-01,101.7373
2014-06-01,97.08655
2014-06-01,99.17357
2014-06-01,94.27798
2014-06-01,99.9237
2014-06-01,96.2821
2014-06-01,6.110884
2014-06-01,100.3694
2014-06-01,98.63152
2014-07-01,100.2291
2014-07-01,99.41261
2014-07-01,97.57685
2014-07-01,94.75127
2014-07-01,99.71644
2014-07-01,99.53997
2014-07-01,98.77927
2014-07-01,100.4652
2014-07-01,99.07373
2014-07-01,101.1611
2014-07-01,99.7844
2014-07-01,100.4679
2014-07-01,99.90298
2014-07-01,96.57757
2014-07-01,6.047714
2014-07-01,100.2587
2014-07-01,100.2618
2014-07-01,100.8601
2014-07-01,98.11413
2014-07-01,99.61359
2014-07-01,100.4198
2014-07-01,101.7625
2014-07-01,-0.9107599
2014-07-01,101.0845
2014-07-01,100.845
2014-07-01,100.7007
2014-07-01,97.56554
2014-07-01,100.4434
2014-07-01,102.3462
2014-07-01,100.3078
2014-07-01,97.27746
2014-07-01,100.9292
2014-07-01,97.63517
2014-07-01,93.91615
2014-08-01,94.64444
2014-08-01,100.8337
2014-08-01,6.828319
2014-08-01,100.8765
2014-08-01,100.4548
2014-08-01,95.22421
2014-08-01,99.90208
2014-08-01,101.829
2014-08-01,98.32351
2014-08-01,100.6318
2014-08-01,99.05751
2014-08-01,100.8872
2014-08-01,101.0008
2014-08-01,98.92805
2014-08-01,97.87658
2014-08-01,97.4692
2014-08-01,100.009
2014-08-01,100.1579
2014-08-01,98.26762
2014-08-01,100.418
2014-08-01,99.92754
2014-08-01,101.0541
2014-08-01,97.81882
2014-08-01,99.82473
2014-08-01,100.223
2014-08-01,102.3579
2014-08-01,96.87907
2014-08-01,100.6379
2014-08-01,97.93322
2014-08-01,100.2734
2014-08-01,100.4174
2014-08-01,101.1038
2014-08-01,98.34427
2014-08-01,100.1159
2014-08-01,99.49373
2014-08-01,99.8773
2014-08-01,-0.9305257
2014-08-01,99.86861
2014-08-01,100.326
2014-08-01,6.010029
2014-08-01,99.77348
2014-09-01,99.07782
2014-09-01,100.5
2014-09-01,98.00166
2014-09-01,98.51848
2014-09-01,98.41191
2014-09-01,100.3363
2014-09-01,100.2582
2014-09-01,102.4058
2014-09-01,101.9429
2014-09-01,100.9737
2014-09-01,98.45358
2014-09-01,100.3764
2014-09-01,-1.007816
2014-09-01,100.1601
2014-09-01,100.8929
2014-09-01,100.6088
2014-09-01,99.9024
2014-09-01,100.0265
2014-09-01,97.66171
2014-09-01,100.8
2014-09-01,99.99623
2014-09-01,99.9669
2014-09-01,98.15
2014-09-01,100.2823
2014-09-01,6.684411
2014-09-01,101.1132
2014-09-01,95.35741
2014-09-01,101.0258
2014-09-01,99.09025
2014-09-01,98.31547
2014-09-01,99.4565
2014-09-01,100.4832
2014-09-01,99.94153
2014-09-01,5.988488
2014-09-01,100.8546
2014-09-01,100.0941
2014-09-01,95.69681
2014-10-01,100.0381
2014-10-01,100.0814
2014-10-01,100.2209
2014-10-01,100.6573
2014-10-01,100.5576
2014-10-01,100.1299
2014-10-01,6.614777
2014-10-01,98.18358
2014-10-01,102.4463
2014-10-01,100.3426
2014-10-01,101.1163
2014-10-01,101.927
2014-10-01,99.42461
2014-10-01,100.3891
2014-10-01,100.0641
2014-10-01,100.6874
2014-10-01,100.7574
2014-10-01,100.287
2014-10-01,100.9235
2014-10-01,101.0242
2014-10-01,97.85491
2014-10-01,98.40057
2014-10-01,100.536
2014-10-01,100.5883
2014-10-01,96.16912
2014-10-01,-1.135914
2014-10-01,99.22857
2014-10-01,100.3531
2014-10-01,96.05254
2014-10-01,99.17885
2014-10-01,99.44197
2014-10-01,101.1195
2014-10-01,98.70994
2014-10-01,99.76911
2014-10-01,5.991136
2014-10-01,98.61548
2014-10-01,100.0652
2014-10-01,98.6228
2014-10-01,98.51031
2014-11-01,101.2581
2014-11-01,98.64069
2014-11-01,99.08287
2014-11-01,98.36449
2014-11-01,-1.321605
2014-11-01,99.4559
2014-11-01,100.1967
2014-11-01,6.639994
2014-11-01,101.0029
2014-11-01,100.6522
2014-11-01,98.81805
2014-11-01,99.38042
2014-11-01,101.1331
2014-11-01,99.34432
2014-11-01,96.72872
2014-11-01,98.63589
2014-11-01,100.0773
2014-11-01,6.028371
2014-11-01,98.774
2014-11-01,101.1837
2014-11-01,100.5698
2014-11-01,96.6412
2014-11-01,99.38025
2014-11-01,100.2991
2014-11-01,100.4637
2014-11-01,100.4169
2014-11-01,100.2875
2014-11-01,100.7127
2014-11-01,100.3178
2014-11-01,0.7156706
2014-11-01,101.7527
2014-11-01,100.9877
2014-11-01,100.476
2014-11-01,100.183
2014-11-01,99.5598
2014-11-01,100.2632
2014-11-01,98.04876
2014-12-01,98.2555
2014-12-01,100.2672
2014-12-01,0.007774975
2014-12-01,97.38457
2014-12-01,100.2675
2014-12-01,101.1581
2014-12-01,98.78908
2014-12-01,6.765784
2014-12-01,100.5551
2014-12-01,101.5089
2014-12-01,101.3973
2014-12-01,98.24321
2014-12-01,99.40437
2014-12-01,100.9438
2014-12-01,101.0494
2014-12-01,99.25583
2014-12-01,97.11307
2014-12-01,98.90167
2014-12-01,100.138
2014-12-01,98.86281
2014-12-01,99.53283
2014-12-01,99.5919
2014-12-01,0.7093442
2014-12-01,6.10368
2014-12-01,101.6117
2014-12-01,100.3929
2014-12-01,100.2834
2014-12-01,100.373
2014-12-01,100.2974
2014-12-01,100.3007
2014-12-01,100.2554
2014-12-01,99.01897
2014-12-01,100.856
2014-12-01,99.51473
2014-12-01,98.54431
2014-12-01,99.30518
2014-12-01,-1.556505
2014-12-01,100.4452
2014-12-01,101.0345
2015-01-01,99.21504
2015-01-01,99.66285
2015-01-01,97.58479
2015-01-01,99.00876
2015-01-01,100.2686
2015-01-01,100.4953
2015-01-01,98.4382
2015-01-01,99.86732
2015-01-01,100.2666
2015-01-01,0.7724231
2015-01-01,99.44012
2015-01-01,6.207454
2015-01-01,100.0896
2015-01-01,0.1458353
2015-01-01,101.2892
2015-01-01,98.72293
2015-01-01,98.95691
2015-01-01,101.018
2015-01-01,100.9508
2015-01-01,100.545
2015-01-01,100.2807
2015-01-01,102.0175
2015-01-01,99.08348
2015-01-01,101.1935
2015-01-01,100.4168
2015-01-01,99.68628
2015-01-01,98.86812
2015-01-01,101.1081
2015-01-01,98.55658
2015-01-01,98.02082
2015-01-01,100.2457
2015-01-01,-1.812877
2015-01-01,99.59446
2015-01-01,100.3618
2015-01-01,6.966659
2015-01-01,101.5221
2015-01-01,100.272
2015-01-01,100.462
2015-01-01,101.3818
2015-02-01,100.1365
2015-02-01,101.6135
2015-02-01,99.85757
2015-02-01,100.8803
2015-02-01,6.326387
2015-02-01,99.40016
2015-02-01,100.2503
2015-02-01,98.84424
2015-02-01,98.90026
2015-02-01,100.3167
2015-02-01,100.9533
2015-02-01,98.6385
2015-02-01,7.209654
2015-02-01,99.97653
2015-02-01,102.3624
2015-02-01,99.69561
2015-02-01,100.5576
2015-02-01,100.5995
2015-02-01,100.4427
2015-02-01,99.1416
2015-02-01,100.1215
2015-02-01,99.10424
2015-02-01,100.5415
2015-02-01,99.71121
2015-02-01,101.3681
2015-02-01,101.3831
2015-02-01,100.2661
2015-02-01,0.3762423
2015-02-01,-2.076633
2015-02-01,101.2334
2015-02-01,98.63367
2015-02-01,100.3921
2015-02-01,99.36718
2015-02-01,0.8857629
2015-02-01,99.62333
2015-02-01,101.3419
2015-02-01,99.29673
2015-02-01,98.4403
2015-02-01,100.2115
2015-02-01,99.84056
2015-02-01,100.5201
2015-03-01,0.6563612
2015-03-01,100.6076
2015-03-01,100.601
2015-03-01,99.56973
2015-03-01,99.81099
2015-03-01,102.6258
2015-03-01,100.5616
2015-03-01,100.2173
2015-03-01,6.440595
2015-03-01,101.6612
2015-03-01,100.6209
2015-03-01,101.5234
2015-03-01,100.2524
2015-03-01,99.99805
2015-03-01,100.3796
2015-03-01,99.32495
2015-03-01,100.1297
2015-03-01,99.20187
2015-03-01,101.3537
2015-03-01,101.3537
2015-03-01,-2.331491
2015-03-01,99.52502
2015-03-01,98.82961
2015-03-01,100.6815
2015-03-01,98.03188
2015-03-01,100.1267
2015-03-01,1.023838
2015-03-01,101.2623
2015-03-01,99.9252
2015-03-01,100.549
2015-03-01,99.49957
2015-03-01,99.80196
2015-03-01,100.3536
2015-03-01,7.468288
2015-03-01,99.23921
2015-03-01,99.80484
2015-03-01,100.7005
2015-03-01,99.07621
2015-03-01,99.1208
2015-04-01,7.687702
2015-04-01,99.50787
2015-04-01,101.6243
2015-04-01,100.2337
2015-04-01,100.4192
2015-04-01,101.2405
2015-04-01,101.6599
2015-04-01,100.1191
2015-04-01,99.79484
2015-04-01,99.3883
2015-04-01,100.0957
2015-04-01,6.527389
2015-04-01,100.4534
2015-04-01,100.7269
2015-04-01,100.1753
2015-04-01,99.82563
2015-04-01,100.0299
2015-04-01,100.8061
2015-04-01,101.262
2015-04-01,99.92534
2015-04-01,0.9837118
2015-04-01,99.64228
2015-04-01,-2.543997
2015-04-01,102.7959
2015-04-01,100.6332
2015-04-01,99.02595
2015-04-01,100.7989
2015-04-01,99.25067
2015-04-01,100.6577
2015-04-01,100.5768
2015-04-01,100.0629
2015-04-01,101.3805
2015-04-01,100.0384
2015-04-01,100.5638
2015-04-01,99.7227
2015-04-01,99.6897
2015-04-01,99.30215
2015-04-01,1.176968
2015-04-01,99.71181
2015-04-01,99.89358
2015-04-01,97.69583
2015-05-01,99.87267
2015-05-01,100.577
2015-05-01,100.8354
2015-05-01,101.2187
2015-05-01,100.7057
2015-05-01,100.6143
2015-05-01,100.8604
2015-05-01,99.61453
2015-05-01,99.64959
2015-05-01,100.1755
2015-05-01,99.42355
2015-05-01,100.065
2015-05-01,100.3999
2015-05-01,100.127
2015-05-01,100.6719
2015-05-01,99.86002
2015-05-01,99.67146
2015-05-01,100.3444
2015-05-01,1.341039
2015-05-01,99.94504
2015-05-01,99.86472
2015-05-01,102.8912
2015-05-01,7.800137
2015-05-01,99.39678
2015-05-01,100.0412
2015-05-01,100.2008
2015-05-01,1.277365
2015-05-01,100.9051
2015-05-01,99.72542
2015-05-01,-2.714438
2015-05-01,101.0633
2015-05-01,100.1177
2015-05-01,97.39704
2015-05-01,6.545161
2015-05-01,99.22269
2015-05-01,101.619
2015-05-01,100.3975
2015-05-01,99.85464
2015-05-01,101.6493
2015-05-01,99.93271
2015-05-01,101.3716
2015-05-01,99.76432
2015-06-01,101.3214
2015-06-01,100.9623
2015-06-01,100.1423
2015-06-01,97.11089
2015-06-01,99.82593
2015-06-01,100.6867
2015-06-01,-2.859191
2015-06-01,100.0272
2015-06-01,100.229
2015-06-01,99.59477
2015-06-01,99.86749
2015-06-01,100.585
2015-06-01,99.47969
2015-06-01,99.90719
2015-06-01,99.80032
2015-06-01,100.3565
2015-06-01,6.477626
2015-06-01,99.41978
2015-06-01,99.85082
2015-06-01,101.127
2015-06-01,100.0221
2015-06-01,100.8614
2015-06-01,100.0972
2015-06-01,100.7095
2015-06-01,99.99972
2015-06-01,100.2518
2015-06-01,100.5808
2015-06-01,7.779054
2015-06-01,101.0162
2015-06-01,100.1499
2015-06-01,99.55812
2015-06-01,100.3206
2015-06-01,1.481862
2015-06-01,101.5565
2015-06-01,101.6421
2015-06-01,99.37623
2015-06-01,1.513176
2015-06-01,100.0105
2015-06-01,102.947
2015-06-01,100.0752
2015-06-01,100.9442
2015-06-01,99.79734
2015-06-01,100.7505
2015-06-01,99.98371
2015-07-01,6.339598
2015-07-01,100.5765
2015-07-01,100.2615
2015-07-01,99.87472
2015-07-01,99.43307
2015-07-01,101.4899
2015-07-01,99.0953
2015-07-01,99.61723
2015-07-01,1.67542
2015-07-01,99.08618
2015-07-01,99.78101
2015-07-01,99.80547
2015-07-01,101.4255
2015-07-01,96.84488
2015-07-01,100.6246
2015-07-01,100.0697
2015-07-01,101.1224
2015-07-01,100.2738
2015-07-01,1.579688
2015-07-01,-2.962277
2015-07-01,99.96783
2015-07-01,100.988
2015-07-01,99.52913
2015-07-01,102.9984
2015-07-01,99.76423
2015-07-01,100.1606
2015-07-01,100.5829
2015-07-01,100.0308
2015-07-01,100.0212
2015-07-01,101.5118
2015-07-01,100.3941
2015-07-01,100.6493
2015-07-01,100.3442
2015-07-01,1.331899
2015-07-01,99.8702
2015-07-01,100.1626
2015-07-01,100.097
2015-07-01,100.1915
2015-07-01,7.648415
2015-07-01,100.0031
2015-07-01,100.7919
2015-07-01,100.0556
2015-07-01,101.6431
2015-07-01,100.9836
2015-07-01,99.84318
2015-08-01,101.2025
2015-08-01,-2.992398
2015-08-01,99.96733
2015-08-01,102.0474
2015-08-01,103.0665
2015-08-01,99.9509
2015-08-01,100.2212
2015-08-01,99.79602
2015-08-01,1.335839
2015-08-01,100.2801
2015-08-01,100.8282
2015-08-01,100.6271
2015-08-01,99.05811
2015-08-01,100.4586
2015-08-01,99.51138
2015-08-01,99.95181
2015-08-01,100.4176
2015-08-01,98.90317
2015-08-01,100.5074
2015-08-01,7.459833
2015-08-01,101.6708
2015-08-01,100.519
2015-08-01,99.71906
2015-08-01,96.65682
2015-08-01,100.4507
2015-08-01,100.5655
2015-08-01,100.5702
2015-08-01,100.8072
2015-08-01,99.78927
2015-08-01,99.93183
2015-08-01,101.4298
2015-08-01,1.5859
2015-08-01,100.519
2015-08-01,99.96915
2015-08-01,100.3854
2015-08-01,100.2039
2015-08-01,100.9902
2015-08-01,99.96682
2015-08-01,99.81498
2015-08-01,99.90392
2015-08-01,100.0521
2015-08-01,6.162691
2015-08-01,100.2496
2015-08-01,101.5996
2015-09-01,100.3835
2015-09-01,7.261362
2015-09-01,99.88035
2015-09-01,100.2976
2015-09-01,100.7212
2015-09-01,100.9683
2015-09-01,1.486894
2015-09-01,1.516942
2015-09-01,100.5965
2015-09-01,102.5689
2015-09-01,100.8581
2015-09-01,100.4083
2015-09-01,100.4194
2015-09-01,99.86523
2015-09-01,100.309
2015-09-01,100.075
2015-09-01,99.90476
2015-09-01,99.91325
2015-09-01,101.3764
2015-09-01,101.7174
2015-09-01,101.2217
2015-09-01,100.6733
2015-09-01,100.5875
2015-09-01,99.06005
2015-09-01,99.75027
2015-09-01,99.64729
2015-09-01,100.0975
2015-09-01,100.547
2015-09-01,98.83482
2015-09-01,103.1516
2015-09-01,1.358451
2015-09-01,100.013
2015-09-01,-2.924471
2015-09-01,100.7265
2015-09-01,100.5053
2015-09-01,99.58054
2015-09-01,100.0241
2015-09-01,99.97717
2015-09-01,100.1669
2015-09-01,100.3076
2015-09-01,5.976719
2015-09-01,101.7617
2015-09-01,99.77747
2015-09-01,99.63165
2015-09-01,100.1841
2015-10-01,99.77387
2015-10-01,99.87599
2015-10-01,101.3186
2015-10-01,98.8065
2015-10-01,99.88908
2015-10-01,100.9341
2015-10-01,99.86231
2015-10-01,103.2309
2015-10-01,7.059336
2015-10-01,100.3264
2015-10-01,100.698
2015-10-01,101.1605
2015-10-01,1.724077
2015-10-01,100.0681
2015-10-01,1.399622
2015-10-01,100.9035
2015-10-01,100.1161
2015-10-01,99.5685
2015-10-01,99.52599
2015-10-01,99.77153
2015-10-01,101.7548
2015-10-01,100.3111
2015-10-01,100.9318
2015-10-01,100.7262
2015-10-01,99.73856
2015-10-01,100.4593
2015-10-01,5.790695
2015-10-01,1.39884
2015-10-01,100.5147
2015-10-01,99.08994
2015-10-01,-2.751824
2015-10-01,99.72066
2015-10-01,100.0626
2015-10-01,100.2114
2015-10-01,102.0443
2015-10-01,100.8219
2015-10-01,99.80604
2015-10-01,100.8401
2015-10-01,100.2612
2015-10-01,100.1012
2015-10-01,100.4793
2015-10-01,100.0812
2015-10-01,100.4183
2015-10-01,100.3706
2015-10-01,100.882
2015-10-01,103.0754
2015-10-01,99.43837
2015-11-01,100.5368
2015-11-01,103.2707
2015-11-01,99.68394
2015-11-01,102.1861
2015-11-01,101.2401
2015-11-01,-2.505339
2015-11-01,100.0108
2015-11-01,99.49374
2015-11-01,101.7452
2015-11-01,100.4101
2015-11-01,100.9002
2015-11-01,1.452389
2015-11-01,100.4778
2015-11-01,100.1621
2015-11-01,100.1304
2015-11-01,100.6385
2015-11-01,100.6143
2015-11-01,101.052
2015-11-01,100.2207
2015-11-01,99.73385
2015-11-01,1.247541
2015-11-01,100.4227
2015-11-01,99.6856
2015-11-01,99.95925
2015-11-01,100.0732
2015-11-01,1.819793
2015-11-01,100.12
2015-11-01,100.7752
2015-11-01,6.83745
2015-11-01,100.8797
2015-11-01,100.1367
2015-11-01,103.5644
2015-11-01,100.0015
2015-11-01,101.1946
2015-11-01,99.87127
2015-11-01,100.8772
2015-11-01,99.1431
2015-11-01,99.41422
2015-11-01,100.9324
2015-11-01,97.85252
2015-11-01,5.596424
2015-11-01,100.31
2015-11-01,99.76778
2015-11-01,101.1416
2015-11-01,100.5775
2015-11-01,100.8696
2015-11-01,98.81924
2015-11-01,99.81568
2015-12-01,100.9121
2015-12-01,100.9101
2015-12-01,100.6658
2015-12-01,1.756385
2015-12-01,100.1088
2015-12-01,97.76848
2015-12-01,99.94954
2015-12-01,101.1273
2015-12-01,99.90348
2015-12-01,99.77384
2015-12-01,100.6853
2015-12-01,101.0416
2015-12-01,99.96661
2015-12-01,99.63931
2015-12-01,100.104
2015-12-01,99.66513
2015-12-01,102.106
2015-12-01,99.20738
2015-12-01,99.60627
2015-12-01,104.0346
2015-12-01,100.5711
2015-12-01,103.1193
2015-12-01,100.3479
2015-12-01,1.086353
2015-12-01,103.2429
2015-12-01,100.4374
2015-12-01,99.97949
2015-12-01,99.66093
2015-12-01,101.3491
2015-12-01,98.91963
2015-12-01,100.3876
2015-12-01,100.1529
2015-12-01,1.511771
2015-12-01,99.41864
2015-12-01,100.7686
2015-12-01,101.0788
2015-12-01,101.4625
2015-12-01,99.30654
2015-12-01,-2.18882
2015-12-01,100.1558
2015-12-01,100.5822
2015-12-01,100.039
2015-12-01,100.8704
2015-12-01,99.86227
2015-12-01,100.609
2015-12-01,100.8431
2015-12-01,6.57708
2015-12-01,5.388851
2016-01-01,100.9168
2016-01-01,5.186192
2016-01-01,100.0884
2016-01-01,99.6852
2016-01-01,100.9205
2016-01-01,97.76704
2016-01-01,1.567034
2016-01-01,100.8035
2016-01-01,99.53983
2016-01-01,100.3965
2016-01-01,100.4018
2016-01-01,99.27139
2016-01-01,100.7394
2016-01-01,100.7539
2016-01-01,101.7341
2016-01-01,99.60483
2016-01-01,100.9759
2016-01-01,99.88796
2016-01-01,0.9296588
2016-01-01,100.0083
2016-01-01,99.87687
2016-01-01,99.215
2016-01-01,100.8379
2016-01-01,100.0418
2016-01-01,101.5566
2016-01-01,101.0978
2016-01-01,99.56124
2016-01-01,99.33289
2016-01-01,100.1487
2016-01-01,99.07855
2016-01-01,99.90057
2016-01-01,103.1382
2016-01-01,100.0069
2016-01-01,100.7465
2016-01-01,99.59573
2016-01-01,99.73546
2016-01-01,102.7804
2016-01-01,100.3069
2016-01-01,100.8082
2016-01-01,-1.803786
2016-01-01,100.0373
2016-01-01,99.94671
2016-01-01,101.2458
2016-01-01,101.9433
2016-01-01,100.7996
2016-01-01,1.582402
2016-01-01,99.92875
2016-02-01,97.8764
2016-02-01,100.1069
2016-02-01,99.49147
2016-02-01,101.0544
2016-02-01,102.338
2016-02-01,100.8007
2016-02-01,101.7266
2016-02-01,100.7912
2016-02-01,99.16945
2016-02-01,99.52906
2016-02-01,5.002091
2016-02-01,99.31264
2016-02-01,-1.327633
2016-02-01,101.0079
2016-02-01,102.986
2016-02-01,99.74216
2016-02-01,99.97723
2016-02-01,99.55956
2016-02-01,100.0045
2016-02-01,1.346785
2016-02-01,100.5736
2016-02-01,99.92824
2016-02-01,0.7784584
2016-02-01,99.88309
2016-02-01,99.97449
2016-02-01,99.91338
2016-02-01,101.7641
2016-02-01,99.88799
2016-02-01,99.49099
2016-02-01,101.1073
2016-02-01,99.06551
2016-02-01,99.883
2016-02-01,99.22802
2016-02-01,99.88152
2016-02-01,99.69892
2016-02-01,100.4601
2016-02-01,100.8943
2016-02-01,1.609291
2016-02-01,100.3572
2016-02-01,100.9306
2016-02-01,99.49829
2016-02-01,100.9254
2016-02-01,100.6228
2016-02-01,100.4129
2016-02-01,99.83934
2016-02-01,101.481
2016-02-01,100.9307
2016-02-01,102.0054
2016-03-01,101.2391
2016-03-01,100.5113
2016-03-01,99.69858
2016-03-01,99.87102
2016-03-01,100.6194
2016-03-01,1.63272
2016-03-01,-0.7576252
2016-03-01,99.83025
2016-03-01,99.46031
2016-03-01,100.3214
2016-03-01,102.8221
2016-03-01,98.06376
2016-03-01,100.3225
2016-03-01,0.6404453
2016-03-01,99.77382
2016-03-01,99.8174
2016-03-01,99.96107
2016-03-01,99.10595
2016-03-01,100.0358
2016-03-01,99.54041
2016-03-01,99.67545
2016-03-01,100.4143
2016-03-01,100.3023
2016-03-01,100.9295
2016-03-01,101.047
2016-03-01,99.46741
2016-03-01,101.561
2016-03-01,101.1797
2016-03-01,99.35176
2016-03-01,101.3509
2016-03-01,99.09827
2016-03-01,4.848858
2016-03-01,102.2775
2016-03-01,101.9714
2016-03-01,101.7368
2016-03-01,99.92294
2016-03-01,1.113042
2016-03-01,101.0551
2016-03-01,99.9338
2016-03-01,99.6629
2016-03-01,99.30583
2016-03-01,101.2079
2016-03-01,101.8934
2016-03-01,99.45837
2016-03-01,99.88263
2016-03-01,100.4793
2016-03-01,99.82709
2016-03-01,100.7329
2016-03-01,101.0664
2016-03-01,99.16673
2016-03-01,98.92536
2016-04-01,99.82419
2016-04-01,102.1788
2016-04-01,100.2792
2016-04-01,101.4081
2016-04-01,0.9133251
2016-04-01,100.1271
2016-04-01,98.28503
2016-04-01,98.26145
2016-04-01,4.741457
2016-04-01,98.92243
2016-04-01,101.1769
2016-04-01,99.78638
2016-04-01,100.5502
2016-04-01,100.3346
2016-04-01,99.89282
2016-04-01,98.98878
2016-04-01,101.3983
2016-04-01,101.2149
2016-04-01,99.87312
2016-04-01,100.29
2016-04-01,98.87811
2016-04-01,99.45842
2016-04-01,101.1972
2016-04-01,99.65565
2016-04-01,102.005
2016-04-01,100.1345
2016-04-01,99.89033
2016-04-01,99.45784
2016-04-01,101.2968
2016-04-01,99.62775
2016-04-01,99.25336
2016-04-01,99.53969
2016-04-01,99.19227
2016-04-01,0.2160065
2016-04-01,101.5909
2016-04-01,0.515403
2016-04-01,99.37867
2016-04-01,100.6595
2016-04-01,100.0207
2016-04-01,99.94362
2016-04-01,100.935
2016-04-01,99.61568
2016-04-01,100.4498
2016-04-01,102.6826
2016-04-01,-0.1308045
2016-04-01,99.30741
2016-04-01,99.87812
2016-04-01,101.5085
2016-04-01,99.82304
2016-04-01,99.09928
2016-04-01,102.5509
2016-04-01,1.64047
2016-04-01,101.615
2016-05-01,101.6086
2016-05-01,100.552
2016-05-01,102.2782
2016-05-01,100.0903
2016-05-01,99.57175
2016-05-01,102.8275
2016-05-01,101.4517
2016-05-01,0.4202307
2016-05-01,4.706459
2016-05-01,99.16793
2016-05-01,99.23596
2016-05-01,99.74451
2016-05-01,99.84789
2016-05-01,0.7415562
2016-05-01,98.8342
2016-05-01,99.89963
2016-05-01,102.5881
2016-05-01,102.386
2016-05-01,98.90503
2016-05-01,101.7791
2016-05-01,99.86127
2016-05-01,98.89514
2016-05-01,99.85539
2016-05-01,101.6814
2016-05-01,0.5347325
2016-05-01,99.85141
2016-05-01,99.55211
2016-05-01,101.4124
2016-05-01,99.5955
2016-05-01,100.94
2016-05-01,99.45435
2016-05-01,101.387
2016-05-01,0.1880167
2016-05-01,99.27088
2016-05-01,99.84159
2016-05-01,100.3017
2016-05-01,100.1669
2016-05-01,99.54722
2016-05-01,101.3449
2016-05-01,100.5749
2016-05-01,100.2024
2016-05-01,99.67963
2016-05-01,99.48817
2016-05-01,99.99574
2016-05-01,100.2625
2016-05-01,99.94689
2016-05-01,98.50684
2016-05-01,99.10423
2016-05-01,98.46169
2016-05-01,98.33838
2016-05-01,99.88786
2016-05-01,101.3821
2016-06-01,99.5692
2016-06-01,102.5932
2016-06-01,0.2061594
2016-06-01,100.0968
2016-06-01,99.66251
2016-06-01,98.8756
2016-06-01,98.42671
2016-06-01,99.58454
2016-06-01,99.28561
2016-06-01,99.95978
2016-06-01,105.0263
2016-06-01,4.761122
2016-06-01,101.5711
2016-06-01,98.47345
2016-06-01,98.71768
2016-06-01,101.8093
2016-06-01,100.1787
2016-06-01,99.06947
2016-06-01,100.4345
2016-06-01,99.10651
2016-06-01,100.5978
2016-06-01,100.0652
2016-06-01,97.98103
2016-06-01,99.90125
2016-06-01,99.47382
2016-06-01,99.82346
2016-06-01,101.9377
2016-06-01,99.91017
2016-06-01,101.8636
2016-06-01,99.57269
2016-06-01,101.5341
2016-06-01,100.1861
2016-06-01,100.9431
2016-06-01,99.45707
2016-06-01,101.325
2016-06-01,99.17304
2016-06-01,99.73109
