date,value
2025-09-01,101.9971
2025-09-01,100.845
2025-09-01,99.99712
2025-09-01,99.59573
2025-09-01,1.878993
2025-09-01,98.39534
2025-09-01,5.310183
2025-09-01,99.28806
2025-09-01,1.222605
2025-09-01,100.6264
2025-09-01,108.6865
2025-09-01,99.77062
2025-09-01,121.8523
2025-09-01,115.8295
2025-09-01,159.1973
2025-09-01,99.74938
2025-09-01,122.2092
2025-09-01,8.30563
2025-09-01,98.80012
2025-09-01,101.6245
2025-09-01,99.50947
2025-09-01,1.671737
2025-09-01,2.485002
2025-09-01,100.9268
2025-09-01,3.15829
2025-10-01,101.4191
2025-10-01,2.894931
2025-10-01,1.374543
2025-10-01,99.7517
2025-10-01,99.85718
2025-10-01,100.0542
2025-10-01,193.1216
2025-10-01,101.0343
2025-10-01,160.1988
2025-10-01,99.92027
2025-10-01,102.1281
2025-10-01,2.636811
2025-10-01,99.56564
2025-10-01,8.497322
